;Cases;S;U;Q;I;date
127;918767.9388069123;6800988.5612099515;103581.68329684142;457275.67817680794;1479625.3002805617;2020-07-23
128;953105.2983201093;6763557.468068844;102431.04762282358;461520.04747873655;1517056.3934216695;2020-07-24
129;987731.7109548353;6726781.279758797;101092.03023163555;465008.84054524516;1553832.5817317162;2020-07-25
130;1022590.24744997;6690717.051144826;99576.0249733088;467730.53792240826;1589896.810345687;2020-07-26
131;1057623.3084528274;6655416.379991337;97895.42402251503;469678.749023834;1625197.4814991765;2020-07-27
132;1092773.007899017;6620925.26477728;96063.42096478677;470852.1678494283;1659688.596713232;2020-07-28
133;1127981.5493867034;6587284.040174385;94093.8129783449;471254.4589510799;1693329.8213161281;2020-07-29
134;1163191.5899421286;6554527.381346099;92000.80742700044;470894.0827752857;1726086.4801444148;2020-07-30
135;1198346.591212486;6522684.374330828;89798.83262175437;469784.06332544604;1757929.4871596862;2020-07-31
136;1233391.150578143;6491778.646127338;87502.35952117125;467941.7052638623;1788835.2153631765;2020-08-01
137;1268271.308223018;6461828.543591292;85125.73767325848;465388.27200294595;1818785.3178992225;2020-08-02
138;1302934.8302546565;6432847.357340508;82683.04495139605;462148.62894395296;1847766.5041500055;2020-08-03
139;1337331.4641309392;6404843.583339051;80187.95424172621;458250.8597787963;1875770.2781514619;2020-08-04
140;1371413.163881065;6377821.21101136;77653.6187217448;453725.8678763433;1902792.6504791533;2020-08-05
141;1405134.2855840605;6351780.032492388;75092.57481398163;448606.9686000825;1928833.8289981247;2020-08-06
142;1438451.752561586;6326715.96952863;72516.66313357574;442929.4762667204;1953897.8919618821;2020-08-07
143;1471325.1892557947;6302621.406945622;69936.9676091444;436730.297679952;1977992.4545448911;2020-08-08
144;1503717.0254769945;6279485.527662191;67363.77087532314;430047.5374760045;2001128.3338283221;2020-08-09
145;1535592.5716167619;6257294.648994869;64806.52549728149;422920.1153816007;2023319.212495644;2020-08-10
146;1566920.0656582;6236032.551217821;62273.83971575391;415387.40489873814;2044581.3102726922;2020-08-11
147;1597670.6946607567;6215680.794991225;59773.47533684142;407488.89650169;2064933.0664992882;2020-08-12
148;1627818.5915784084;6196219.02830534;57312.35729591527;399263.88431084953;2084394.833185173;2020-08-13
149;1657340.8094783237;6177625.277667241;54896.5929584448;390751.18138650333;2102988.583823272;2020-08-14
150;1686217.27609228;6159876.221861104;52531.49900614118;381988.8645309884;2120737.6396294096;2020-08-15
151;1714430.730459528;6142947.448395505;50221.63491091415;373014.0477245665;2137666.4130950086;2020-08-16
152;1741966.642240129;6126813.691739857;47970.84250563399;363862.685004893;2153800.169750656;2020-08-17
153;1768813.1204660067;6111449.05024201;45782.28710820981;354569.4036742873;2169164.8112485036;2020-08-18
154;1794960.8073870768;6096827.187326062;43658.5040909145;345167.36268646;2183786.674164451;2020-08-19
155;1820402.765423784;6082921.510979995;41601.44494773285;335688.1401390006;2197692.3505105176;2020-08-20
156;1845134.3546201442;6069705.336934289;39612.52544652167;326161.6444895579;2210908.524556224;2020-08-21
157;1869153.1060062135;6057152.032011731;37692.67237400421;316616.0510985645;2223461.829478782;2020-08-22
158;1892458.5897355396;6045235.142419926;35842.37046944872;307077.7588655979;2235378.7190705864;2020-08-23
159;1915052.2818171212;6033928.5053365035;34061.70768699828;297571.3666498896;2246685.3561540092;2020-08-24
160;1936937.4294360895;6023206.345683342;32350.41867474874;288119.66769633227;2257407.5158071704;2020-08-25
161;1958118.9156837286;6013043.359066716;30707.926442369047;278743.66029769776;2267570.5024237954;2020-08-26
162;1978603.1266455778;6003414.781866599;29133.38149601948;269462.5714823159;2277199.0796239134;2020-08-27
163;1998397.820337714;5994296.449595599;27625.69857569957;260293.89298149943;2286317.411894913;2020-08-28
164;2017511.9984411516;5985664.844492087;26183.590940498845;251253.42761677448;2294949.016998425;2020-08-29
165;2035955.7824304365;5977497.133423062;24805.601769316403;242355.34386769732;2303116.72806745;2020-08-30
166;2053740.2932586116;5969771.197073757;23490.13338221624;233612.2377759276;2310842.6644167555;2020-08-31
167;2070877.5365880767;5962465.651290616;22235.473524665915;225035.20008715338;2318148.2101998962;2020-09-01
168;2087380.2929951742;5955559.861382099;21039.819295480585;216633.88781775866;2325054.0001084134;2020-09-02
169;2103262.0134747317;5949033.950449767;19901.298743254305;208416.5988227597;2331579.9110407457;2020-09-03
170;2118536.720646788;5942868.802314111;18817.990202255558;200390.3483273577;2337745.0591764012;2020-09-04
171;2133218.9159864667;5937046.059630838;17787.939369994896;192560.94650321206;2343567.8018596736;2020-09-05
172;2147323.4926260277;5931548.118095135;16809.174524196664;184933.07624515262;2349065.743395377;2020-09-06
173;2160865.653911669;5926358.117116768;15879.719781165517;177510.37068091013;2354255.7443737444;2020-09-07
174;2173860.837783757;5921459.927574878;14997.606695762333;170295.48943611557;2359153.933915635;2020-09-08
175;2186324.6470189355;5916838.137180377;14160.884225174192;163290.19306602547;2363775.724310135;2020-09-09
176;2198272.7846297584;5912478.033732279;13367.627291182873;156495.41583729148;2368135.8277582326;2020-09-10
177;2209720.994712393;5908365.586747282;12615.9439937048;149911.3360371312;2372248.2747432287;2020-09-11
178;2220685.008559957;5904487.4278572;11903.981666253256;143537.44340710063;2376126.433633311;2020-09-12
179;2231180.495648705;5900830.830181163;11229.931852193971;137372.6038084501;2379783.031309349;2020-09-13
180;2241223.0193315987;5897383.686961572;10592.034313189348;131415.1208841519;2383230.17452894;2020-09-14
181;2250827.996959293;5894134.489671411;9988.58023545674;125662.79462435126;2386479.371819101;2020-09-15
182;2260010.664411175;5891072.305932367;9417.914614963445;120112.97653200549;2389541.555558144;2020-09-16
183;2268786.0445168093;5888186.757239017;8878.43799892635;114762.6217357594;2392427.104251495;2020-09-17
184;2277168.9191435087;5885467.996654359;8368.60769157327;109608.3380010706;2395145.8648361526;2020-09-18
185;2285173.8052673265;5882906.686969026;7886.938389915392;104646.4308642434;2397707.1745214853;2020-09-19
186;2292814.9337021816;5880493.978697145;7432.002427220815;99872.94666396397;2400119.8827933664;2020-09-20
187;2300106.2313981876;5878221.488835434;7002.429608959737;95283.71164793012;2402392.3726550774;2020-09-21
188;2307061.3062808183;5876081.279791655;6596.906735254223;90874.36868278414;2404532.581698857;2020-09-22
189;2313693.434835423;5874065.838944844;6214.176858794291;86640.41085145109;2406548.0225456683;2020-09-23
190;2320015.552134393;5872168.058783245;5853.038310768238;82577.2122621054;2408445.8027072665;2020-09-24
191;2326040.24391275;5870381.217458526;5512.343522411418;78680.0565968248;2410232.644031986;2020-09-25
192;2331779.740934634;5868698.960245353;5190.997733741344;74944.16257678288;2411914.901245158;2020-09-26
