;Cases;S;U;Q;I;date
149;2349799.308502329;1068.1225945805427;303063.8179029309;76534.7842881083;2729397.9106933684;2020-10-05
150;2357376.533567724;1047.3805769011292;297027.3789076862;75014.7402356377;2729418.652711048;2020-10-06
151;2364803.2517315764;1027.44260084359;291110.78703769273;73524.55191783595;2729438.590687105;2020-10-07
152;2372082.4204070084;1008.2701105682138;285311.68521809654;72063.65755227586;2729457.763177381;2020-10-08
153;2379216.9412583057;989.8267492130577;279627.761305574;70631.50397485612;2729476.206538736;2020-10-09
154;2386209.6610667384;972.0782161797152;274056.74733133;69227.54667370078;2729493.955071769;2020-10-10
155;2393063.3725970252;954.9921339533345;268596.41875001526;67851.24980695511;2729511.041153996;2020-10-11
156;2399780.815460907;938.5379230286323;263244.593696064;66502.08620794944;2729527.4953649202;2020-10-12
157;2406364.676987951;922.6866887533902;257999.13224227927;65179.5373689652;2729543.3465991956;2020-10-13
158;2412817.5930883754;907.4111134738841;252857.93566867916;63883.09341742058;2729558.6221744753;2020-10-14
159;2419142.149115514;892.6853579549514;247818.94573641242;62612.25307806772;2729573.347929994;2020-10-15
160;2425340.880723742;878.4849696009386;242880.1439694916;61366.523625114954;2729587.5483183484;2020-10-16
161;2431416.2747190143;864.7867959079562;238039.55094601234;60145.42082701452;2729601.2464920413;2020-10-17
162;2437370.769907422;851.5689056999375;233295.2255953372;58948.46887948988;2729614.464382249;2020-10-18
163;2443206.7579317368;838.8105139827692;228645.26450620205;57775.20033602748;2729627.2227739664;2020-10-19
164;2448926.584104668;826.4919133397827;224087.80124185001;56625.15602809119;2729639.541374609;2020-10-20
165;2454532.5482347566;814.5944103746043;219621.00566375267;55497.88497906564;2729651.438877575;2020-10-21
166;2460026.9054375025;803.1002638076865;215243.08326784152;54392.94431879782;2729662.933024142;2020-10-22
167;2465411.8669409836;791.9926282042977;210952.27452807748;53309.89919068387;2729674.0406597448;2020-10-23
168;2470689.600886373;781.25550349634;206746.85424689233;52248.32265118786;2729684.7777844532;2020-10-24
169;2475862.2331119366;770.8736848208258;202625.1309190256;51207.795572166615;2729695.1596031287;2020-10-25
170;2480931.8479276444;760.8327159040653;198585.44610450693;50187.90653989432;2729705.2005720455;2020-10-26
171;2485900.4888854176;751.1188480565573;194626.17380797595;49188.25174649985;2729714.9144398933;2020-10-27
172;2490770.1595330457;741.7189994487793;190745.719870707;48208.43488474811;2729724.3142885007;2020-10-28
173;2495542.8241555393;732.6207163539683;186942.52137302305;47248.067043033414;2729733.412571596;2020-10-29
174;2500220.4085133956;723.812139696529;183215.0460426534;46306.76659220432;2729742.2211482534;2020-10-30
175;2504804.800564467;715.2819717741845;179561.79167524603;45384.15907646259;2729750.751316176;2020-10-31
