;Cases;S;U;Q;I;date
186;1326245.3789592823;244.75685384609426;83337.96897804624;19996.63658562496;1429579.9845229534;2020-11-11
187;1328225.8492274263;242.24774611083086;81742.64559574722;19613.9988075152;1429582.4936306886;2020-11-12
188;1330168.422380023;239.81165997716602;80177.83644700536;19238.67088979432;1429584.9297168227;2020-11-13
189;1332073.822433171;237.4460087020334;78642.95905536204;18870.51387956462;1429587.2953680977;2020-11-14
190;1333942.7596383267;235.1483162040092;77137.44200233782;18509.39141993116;1429589.5930605957;2020-11-15
191;1335775.9307394477;232.91621144072815;75660.72472101027;18155.169704900927;1429591.8251653588;2020-11-16
192;1337574.0192251797;230.74742293039378;74212.25729343407;17807.717435255432;1429593.9939538692;2020-11-17
193;1339337.6955776263;228.63977398131757;72791.50025117626;17466.905774015722;1429596.1016028184;2020-11-18
194;1341067.617516842;226.59117823734263;71397.92437935216;17132.60830236816;1429598.1501985623;2020-11-19
195;1342764.4302404183;224.5996352543338;70031.01052442411;16804.700976702876;1429600.1417415454;2020-11-20
196;1344428.7666579504;222.6632260712712;68690.24940573677;16483.062087041064;1429602.0781507283;2020-11-21
197;1346061.247623059;220.78010957388935;67375.1414297857;16167.572214380907;1429603.9612672257;2020-11-22
198;1347662.4821604367;218.94851881955196;66085.19650812556;15858.114189417623;1429605.79285798;2020-11-23
199;1349233.0676886588;217.1667574886006;64819.93387865451;15554.57305199745;1429607.574619311;2020-11-24
200;1350773.5902388787;215.4331964158836;63578.88193025819;15256.836011246725;1429609.3081803836;2020-11-25
201;1352284.62467007;213.74627067495712;62361.57803022709;14964.792405827564;1429610.9951061246;2020-11-26
202;1353766.7348800388;212.10447658383697;61167.568355086485;14678.333665090311;1429612.6369002156;2020-11-27
203;1355220.474012434;210.50636882266863;59996.407724555575;14397.353270987274;1429614.2350079769;2020-11-28
204;1356646.3846600112;208.95055771916373;58847.659438523835;14121.746720545249;1429615.7908190803;2020-11-29
205;1358044.9990646315;207.43570686536643;57720.89511682137;13851.41148848117;1429617.305669934;2020-11-30
206;1359416.8393131795;205.96053069227725;56615.69454210379;13586.24699082386;1429618.780846107;2020-12-01
207;1360762.4175294896;204.52379211147354;55531.64550569203;13326.154549506231;1429620.2175846878;2020-12-02
208;1362082.2360632762;203.12430040094262;54468.34365611769;13071.037357004581;1429621.6170763983;2020-12-03
209;1363376.7876755714;201.7609092086922;53425.39235045517;12820.800441564154;1429622.9804675907;2020-12-04
210;1364646.5557204783;200.43251459349372;52402.402508471045;12575.350633256312;1429624.3088622056;2020-12-05
211;1365892.0143239948;199.13805310196983;51398.99246951944;12334.596530183011;1429625.603323697;2020-12-06
212;1367113.6285589903;197.87650008707325;50414.78785196582;12098.448465755946;1429626.864876712;2020-12-07
213;1368311.854617229;196.64686804672127;49449.421415274686;11866.818476248767;1429628.0945087525;2020-12-08
214;1369487.1399780405;195.44820502324035;48502.532924678526;11639.620269056732;1429629.2931717758;2020-12-09
215;1370639.9235733752;194.27959304549472;47573.76901839542;11416.769191982827;1429630.4617837535;2020-12-10
216;1371770.6359508531;193.14014676177516;46662.783077219836;11198.182201964355;1429631.6012300374;2020-12-11
217;1372879.6994329884;192.02901206471674;45769.235096611534;10983.777835134371;1429632.7123647344;2020-12-12
